Variable,Suggested Short Name,Low Time Step 1 (111) Rules,Time Step 2 (112) Rules,Time Step 3 (113) Rules,FB_0029_FCCS,111,112,113,FB_0046_FCCS,111,112,113,FB_0066_FCCS,111,112,113,FB_0087_FCCS,111,112,113,FB_0109_FCCS,111,112,113,FB_0291_FCCS,111,112,113
eSHRUBS_PRIMARY_LAYER_HEIGHT,1Shrub_Height,0.5,1.25,1.6,2.2,1.1,1.375,2.2,5,2.5,3.125,5,3,1.5,1.875,3,5,2.5,3.125,5,6,3,3.75,6,5,2.5,3.125,5
eSHRUBS_PRIMARY_LAYER_PERCENT_COVER,1Shrub_Cover,0.5,1.25,1.6,21.6,10.8,13.5,21.6,70,35,43.75,70,2,1,1.25,2,10,5,6.25,10,30,15,18.75,30,80,40,50,80
eSHRUBS_PRIMARY_LAYER_PERCENT_LIVE,1Shrub_Live,0.5,1.25,1.6,85,42.5,53.125,85,85,42.5,53.125,85,100,50,62.5,100,90,45,56.25,90,85,42.5,53.125,85,90,45,56.25,90
eSHRUBS_SECONDARY_LAYER_HEIGHT,2Shrub_Height,0.5,1.25,1.6,0.3,0.15,0.1875,0.3,2,1,1.25,2,,0,0,0,1,0.5,0.625,1,,0,0,0,,0,0,0
eSHRUBS_SECONDARY_LAYER_PERCENT_COVER,2Shrub_Cover,0.5,1.25,1.6,1.2,0.6,0.75,1.2,5,2.5,3.125,5,,0,0,0,20,10,12.5,20,,0,0,0,,0,0,0
eSHRUBS_SECONDARY_LAYER_PERCENT_LIVE,2Shrub_Live,0.5,1.25,1.6,95,47.5,59.375,95,85,42.5,53.125,85,,0,0,0,90,45,56.25,90,,0,0,0,,0,0,0
eHERBACEOUS_PRIMARY_LAYER_HEIGHT,1Herb_Height,0.5,2,,0.9,0.45,0.9,0.9,,0,0,0,2,1,2,2,1,0.5,1,1,2.5,1.25,2.5,2.5,2,1,2,2
eHERBACEOUS_PRIMARY_LAYER_LOADING,1Herb_Load,0.5,2,,0.1,0.05,0.1,0.1,,0,0,0,1,0.5,1,1,0.01,0.005,0.01,0.01,0.4,0.2,0.4,0.4,0.1,0.05,0.1,0.1
eHERBACEOUS_PRIMARY_LAYER_PERCENT_COVER,1Herb_Cover,0.5,2,,0.7,0.35,0.7,0.7,,0,0,0,90,45,90,90,2,1,2,2,30,15,30,30,20,10,20,20
eHERBACEOUS_PRIMARY_LAYER_PERCENT_LIVE,1Herb_Live,0.5,2,,95,47.5,95,95,,0,0,0,85,42.5,85,85,90,45,90,90,80,40,80,80,60,30,60,60
eHERBACEOUS_SECONDARY_LAYER_HEIGHT,2Herb_Height,0.5,2,,0.9,0.45,0.9,0.9,,0,0,0,1,0.5,1,1,0.5,0.25,0.5,0.5,,0,0,0,1,0.5,1,1
eHERBACEOUS_SECONDARY_LAYER_LOADING,2Herb_Load,0.5,2,,0.1,0.05,0.1,0.1,,0,0,0,0.01,0.005,0.01,0.01,0.02,0.01,0.02,0.02,,0,0,0,0.1,0.05,0.1,0.1
eHERBACEOUS_SECONDARY_LAYER_PERCENT_COVER,2Herb_Cover,0.5,2,,0.2,0.1,0.2,0.2,,0,0,0,8,4,8,8,5,2.5,5,5,,0,0,0,20,10,20,20
eHERBACEOUS_SECONDARY_LAYER_PERCENT_LIVE,2Herb_Live,0.5,2,,85,42.5,85,85,,0,0,0,70,35,70,70,90,45,90,90,,0,0,0,60,30,60,60
eWOODY_FUEL_ALL_DOWNED_WOODY_FUEL_DEPTH,FineWood_Depth,0.5,1.25,1.6,4,2,2.5,4,1,0.5,0.625,1,,0,0,0,0.5,0.25,0.3125,0.5,1,0.5,0.625,1,0.5,0.25,0.3125,0.5
eWOODY_FUEL_ALL_DOWNED_WOODY_FUEL_TOTAL_PERCENT_COVER,FineWood_Cover,0.5,1.25,1.6,70,35,43.75,70,50,25,31.25,50,,0,0,0,30,15,18.75,30,40,20,25,40,15,7.5,9.375,15
eWOODY_FUEL_SOUND_WOOD_LOADINGS_ZERO_TO_THREE_INCHES_ONE_TO_THREE_INCHES,SWood_100hr,0.5,1.25,1.6,2,1,1.25,2,1,0.5,0.625,1,,0,0,0,0.5,0.25,0.3125,0.5,1,0.5,0.625,1,0.3,0.15,0.1875,0.3
eWOODY_FUEL_SOUND_WOOD_LOADINGS_ZERO_TO_THREE_INCHES_QUARTER_INCH_TO_ONE_INCH,SWood_10hr,0.5,1.25,1.6,1.5,0.75,0.9375,1.5,1,0.5,0.625,1,,0,0,0,0.2,0.1,0.125,0.2,0.5,0.25,0.3125,0.5,0.4,0.2,0.25,0.4
eWOODY_FUEL_SOUND_WOOD_LOADINGS_ZERO_TO_THREE_INCHES_ZERO_TO_QUARTER_INCH,SWood_1hr,0.5,1.25,1.6,1,0.5,0.625,1,0.5,0.25,0.3125,0.5,,0,0,0,0.1,0.05,0.0625,0.1,0.3,0.15,0.1875,0.3,0.02,0.01,0.0125,0.02
eWOODY_FUEL_SOUND_WOOD_LOADINGS_GREATER_THAN_THREE_INCHES_THREE_TO_NINE_INCHES,SWood_1000hr,0.9,0.75,0.5,6,5.4,4.05,2.025,0,0,0,0,,0,0,0,1,0.9,0.675,0.3375,1.2,1.08,0.81,0.405,0.5,0.45,0.3375,0.16875
eWOODY_FUEL_SOUND_WOOD_LOADINGS_GREATER_THAN_THREE_INCHES_NINE_TO_TWENTY_INCHES,SWood_10_000hr,0.9,0.75,0.5,12,10.8,8.1,4.05,0,0,0,0,,0,0,0,0,0,0,0,0.5,0.45,0.3375,0.16875,0,0,0,0
eWOODY_FUEL_SOUND_WOOD_LOADINGS_GREATER_THAN_THREE_INCHES_GREATER_THAN_TWENTY_INCHES,SWood_GT10_000hr,0.9,0.75,0.5,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0.5,0.45,0.3375,0.16875,0,0,0,0
eWOODY_FUEL_ROTTEN_WOOD_LOADINGS_GREATER_THAN_THREE_INCHES_THREE_TO_NINE_INCHES,RWood_1000hr,0.9, + = SWood_1000hr * 0.25, + = SWood_1000hr * 0.5,5,4.5,5.85,7.875,,0,0,0,,0,0,0,0.5,0.45,0.675,1.0125,0.75,0.675,0.945,1.35,,0,0.1125,0.28125
eWOODY_FUEL_ROTTEN_WOOD_LOADINGS_GREATER_THAN_THREE_INCHES_NINE_TO_TWENTY_INCHES,RWood_10_000hr,0.9, + = SWood_10_000hr * 0.25, + = SWood_10_000hr * 0.5,11,9.9,12.6,16.65,,0,0,0,,0,0,0,0,0,0,0,0.3,0.27,0.3825,0.55125,,0,0,0
eWOODY_FUEL_ROTTEN_WOOD_LOADINGS_GREATER_THAN_THREE_INCHES_GREATER_THAN_TWENTY_INCHES,RWood_GT10_000hr,0.9, + = SWood_GT10_000hr * 0.25, + = SWood_GT10_000hr * 0.5,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0.1125,0.28125,,0,0,0
eWOODY_FUEL_STUMPS_SOUND_DIAMETER,SStump_Diameter,,,,9.6,9.6,9.6,9.6,,0,0,0,,0,0,0,3.5,3.5,3.5,3.5,,0,0,0,,0,0,0
eWOODY_FUEL_STUMPS_SOUND_HEIGHT,SStump_Height,,,,0.4,0.4,0.4,0.4,,0,0,0,,0,0,0,2,2,2,2,,0,0,0,,0,0,0
eWOODY_FUEL_STUMPS_SOUND_STEM_DENSITY,SStump_Density,,,,115,115,115,115,,0,0,0,,0,0,0,50,50,50,50,,0,0,0,,0,0,0
eWOODY_FUEL_STUMPS_ROTTEN_DIAMETER,RStump_Diameter,0.9,,,9.6,8.64,8.64,8.64,,0,0,0,,0,0,0,3.5,3.15,3.15,3.15,10,9,9,9,10,9,9,9
eWOODY_FUEL_STUMPS_ROTTEN_HEIGHT,RStump_Height,0.9,,,0.4,0.36,0.36,0.36,,0,0,0,,0,0,0,2,1.8,1.8,1.8,1,0.9,0.9,0.9,1,0.9,0.9,0.9
eWOODY_FUEL_STUMPS_ROTTEN_STEM_DENSITY,RStump_Density,0.9,,,115,103.5,103.5,103.5,,0,0,0,,0,0,0,50,45,45,45,5,4.5,4.5,4.5,3,2.7,2.7,2.7
eWOODY_FUEL_STUMPS_LIGHTERED_PITCHY_DIAMETER,RStump_Diameter,0.9,,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0
eWOODY_FUEL_STUMPS_LIGHTERED_PITCHY_HEIGHT,RStump_Height,0.9,,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0
eWOODY_FUEL_STUMPS_LIGHTERED_PITCHY_STEM_DENSITY,RStump_Density,0.9,,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0
eWOODY_FUEL_PILES_CLEAN_LOADING,CleanPile_Load,0.75,,,0.078119,0.05858925,0.05858925,0.05858925,0,0,0,0,0,0,0,0,0.081811,0.06135825,0.06135825,0.06135825,0.135893,0.10191975,0.10191975,0.10191975,0,0,0,0
eWOODY_FUEL_PILES_DIRTY_LOADING,DirtyPile_Load,0.75,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eWOODY_FUEL_PILES_VERYDIRTY_LOADING,VDirtyPile_Load,0.75,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eLITTER_LITTER_TYPE_BROADLEAF_DECIDUOUS_RELATIVE_COVER,BroadleafLitter_RelCover,,,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,90,90,90,90,,0,0,0
eLITTER_LITTER_TYPE_BROADLEAF_EVERGREEN_RELATIVE_COVER,EvergreenLitter_RelCover,,,,,0,0,0,100,100,100,100,,0,0,0,,0,0,0,,0,0,0,,0,0,0
eLITTER_LITTER_TYPE_GRASS_RELATIVE_COVER,GrassLitter_RelCover,,,,,0,0,0,,0,0,0,100,100,100,100,,0,0,0,,0,0,0,,0,0,0
eLITTER_LITTER_TYPE_LONG_NEEDLE_PINE_RELATIVE_COVER,LongNeedleLitter_RelCover,,,,50,50,50,50,,0,0,0,,0,0,0,,0,0,0,10,10,10,10,40,40,40,40
eLITTER_LITTER_TYPE_OTHER_CONIFER_RELATIVE_COVER,OtherConiferLitter_RelCover,,,,50,50,50,50,,0,0,0,,0,0,0,100,100,100,100,,0,0,0,,0,0,0
eLITTER_LITTER_TYPE_PALM_FROND_RELATIVE_COVER,PalmLitter_RelCover,,,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,60,60,60,60
eLITTER_LITTER_TYPE_SHORT_NEEDLE_PINE_RELATIVE_COVER,ShortNeedleLitter_RelCover,,,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0
eMOSS_LICHEN_LITTER_GROUND_LICHEN_DEPTH,Lichen_Depth,0.75,,1.333333333,,0,0,0,,0,0,0,,0,0,0,2,1.5,1.5,2,,0,0,0,,0,0,0
eMOSS_LICHEN_LITTER_GROUND_LICHEN_PERCENT_COVER,Lichen_Cover,0.75,,1.333333333,,0,0,0,,0,0,0,,0,0,0,5,3.75,3.75,5,,0,0,0,,0,0,0
eMOSS_LICHEN_LITTER_LITTER_DEPTH,Litter_Depth,0.75,1.333333333,,0.2,0.15,0.2,0.2,1,0.75,1,1,2.5,1.875,2.5,2.5,1,0.75,1,1,1.5,1.125,1.5,1.5,2,1.5,2,2
eMOSS_LICHEN_LITTER_LITTER_PERCENT_COVER,Litter_Cover,0.75,1.333333333,,70,52.5,70,70,60,45,60,60,5,3.75,5,5,15,11.25,15,15,90,67.5,90,90,70,52.5,70,70
eMOSS_LICHEN_LITTER_MOSS_DEPTH,Moss_Depth,0.75,1.333333333,1.333333333,,0,0,0,,0,0,0,,0,0,0,2.5,1.875,1.875,2.5,1,0.75,0.75,1,,0,0,0
eMOSS_LICHEN_LITTER_MOSS_PERCENT_COVER,Moss_Cover,0.75,1.333333333,1.333333333,,0,0,0,,0,0,0,,0,0,0,80,60,60,80,5,3.75,3.75,5,,0,0,0
eGROUND_FUEL_DUFF_LOWER_DEPTH,LowerDuff_Depth,0.75,1.333333333,,,0,0,0,0.2,0.15,0.2,0.2,,0,0,0,2,1.5,2,2,,0,0,0,,0,0,0
eGROUND_FUEL_DUFF_LOWER_PERCENT_COVER,LowerDuff_Cover,0.75,1.333333333,,,0,0,0,60,45,60,60,,0,0,0,90,67.5,90,90,,0,0,0,,0,0,0
eGROUND_FUEL_DUFF_UPPER_DEPTH,UpperDuff_Depth,0.75,1.333333333,,0.5,0.375,0.5,0.5,0.4,0.3,0.4,0.4,0.2,0.15,0.2,0.2,4,3,4,4,1,0.75,1,1,1.5,1.125,1.5,1.5
eGROUND_FUEL_DUFF_UPPER_PERCENT_COVER,UpperDuff_Cover,0.75,1.333333333,,70,52.5,70,70,60,45,60,60,70,52.5,70,70,100,75,100,100,90,67.5,90,90,70,52.5,70,70
eGROUND_FUEL_BASAL_ACCUMULATION_DEPTH,BasalAccum_Depth,0.75,1.333333333,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0
eGROUND_FUEL_BASAL_ACCUMULATION_NUMBER_PER_UNIT_AREA,BasalAccum_Density,0.75,1.333333333,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0
eGROUND_FUEL_BASAL_ACCUMULATION_RADIUS,BasalAccum_Radius,0.75,1.333333333,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0
eGROUND_FUEL_SQUIRREL_MIDDENS_DEPTH,SquirrelMid_Depth,0.75,1.333333333,,,0,0,0,,0,0,0,,0,0,0,18,13.5,18,18,,0,0,0,,0,0,0
eGROUND_FUEL_SQUIRREL_MIDDENS_NUMBER_PER_UNIT_AREA,SquirrelMid_Density,0.75,1.333333333,,,0,0,0,,0,0,0,,0,0,0,1,0.75,1,1,,0,0,0,,0,0,0
eGROUND_FUEL_SQUIRREL_MIDDENS_RADIUS,SquirrelMid_Radius,0.75,1.333333333,,,0,0,0,,0,0,0,,0,0,0,5,3.75,5,5,,0,0,0,,0,0,0
