Variable,Suggested Short Name,Low Time Step 1 (511) Rules,Time Step 2 (512) Rules,Time Step 3 (513) Rules,FB_0029_FCCS,FB_0029_FCCS_511,FB_0029_FCCS_512,FB_0029_FCCS_513,FB_0046_FCCS,FB_0046_FCCS_511,FB_0046_FCCS_512,FB_0046_FCCS_513,FB_0066_FCCS,FB_0066_FCCS_511,FB_0066_FCCS_512,FB_0066_FCCS_513,FB_0087_FCCS,FB_0087_FCCS_511,FB_0087_FCCS_512,FB_0087_FCCS_513,FB_0109_FCCS,FB_0109_FCCS_511,FB_0109_FCCS_512,FB_0109_FCCS_513,FB_0291_FCCS,FB_0291_FCCS_511,FB_0291_FCCS_512,FB_0291_FCCS_513
eCANOPY_SNAGS_CLASS_1_ALL_OTHERS_HEIGHT,C1Snag_Height,, = C1FSnag_Height, = C1FSnag_Height,,0,100,100,,0,0,0,,0,0,0,25,25,25,25,55,55,50,50,,0,78,78
eCANOPY_SNAGS_CLASS_1_ALL_OTHERS_STEM_DENSITY,C1Snag_Density,, = C1FSnag_Density, = C1FSnag_Density,,0,1.2,5.8,,0,0,0,,0,0,0,100,100,350,11.6,5,5,24.5,12.8321,,0,10,8.7
eCANOPY_SNAGS_CLASS_1_CONIFERS_WITH_FOLIAGE_HEIGHT_TO_CROWN_BASE,C1FSnag_HeightCrownBase,If not present = OTree_HeightLiveCrown,If not present = OTree_HeightLiveCrown,0,,20,20,0,,0,0,0,,0,0,0,,4,4,0,33.35,33.35,33.35,0,,55,55,0
eCANOPY_SNAGS_CLASS_1_CONIFERS_WITH_FOLIAGE_DIAMETER,C1FSnag_Diameter,If not present = OTree_Diameter,If not present = OTree_Diameter,0,,9.6,9.6,0,,0,0,0,,0,0,0,,2.9,2.9,0,9,9,9,0,,12,12,0
eCANOPY_SNAGS_CLASS_1_CONIFERS_WITH_FOLIAGE_HEIGHT,C1FSnag_Height,If not present = OTree_Height,If not present = OTree_Height,0,,100,100,0,,0,0,0,,0,0,0,,25,25,0,50,50,50,0,,78,78,0
eCANOPY_SNAGS_CLASS_1_CONIFERS_WITH_FOLIAGE_PERCENT_COVER,C1FSnag_Cover, + =  Canopy_TotalCover * = 0.1, + =  Canopy_TotalCover * = 0.05,0,,4,5.8,0,,0,0,0,,0,0,0,,8,11.6,0,0.5071,9.0071,12.8321,0,,6,8.7,0
eCANOPY_SNAGS_CLASS_1_CONIFERS_WITH_FOLIAGE_STEM_DENSITY,C1FSnag_Density, + = (OTree_Density * = 0.1) + (MTree_Density * = 0.1), + = (OTree_Density * = 0.05) + (MTree_Density * = 0.05),0,,1.2,1.74,0,,0,0,0,,0,0,0,,350,507.5,0,5,24.5,33.275,0,,10,14.5,0
eCANOPY_SNAGS_CLASS_2_DIAMETER,C2Snag_Diameter,, = C1Snag_Diameter, = C1Snag_Diameter,,0,0,9.6,,0,0,0,,0,0,0,3.5,3.5,3.5,2.9,11,11,13,9,12,12,0,12
eCANOPY_SNAGS_CLASS_2_HEIGHT,C2Snag_Height,, = C1Snag_Height, = C1Snag_Height,,0,0,100,,0,0,0,,0,0,0,20,20,25,25,50,50,55,50,70,70,0,78
eCANOPY_SNAGS_CLASS_2_STEM_DENSITY,C2Snag_Density,, = C1Snag_Density, = C1Snag_Density,,0,0,1.2,,0,0,0,,0,0,0,150,150,100,350,10,10,5,24.5,3,3,0,10
eCANOPY_SNAGS_CLASS_3_DIAMETER,C3Snag_Diameter,, = C2Snag_Diameter, = C2Snag_Diameter,9,9,0,0,,0,0,0,,0,0,0,3.5,3.5,3.5,3.5,11,11,11,13,10,10,12,0
eCANOPY_SNAGS_CLASS_3_HEIGHT,C3Snag_Height,, = C2_Height, = C2_Height,60,60,0,0,,0,0,0,,0,0,0,15,15,20,25,40,40,50,55,60,60,70,0
eCANOPY_SNAGS_CLASS_3_STEM_DENSITY,C3Snag_Density,, = C2_Density, = C2_Density,3,3,0,0,,0,0,0,,0,0,0,150,150,150,100,5,5,10,5,3,3,3,0
eCANOPY_LADDER_FUELS_MAXIMUM_HEIGHT,Ladder_MaxHeight,,,,,0,0,0,,0,0,0,,0,0,0,4,4,4,4,15,15,15,15,,0,0,0
eCANOPY_LADDER_FUELS_MINIMUM_HEIGHT,Ladder_MinHeight,,,,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,5,5,5,5,,0,0,0
eSHRUBS_PRIMARY_LAYER_HEIGHT,1Shrub_Height,,,,2.2,2.2,2.2,2.2,5,5,5,5,3,3,3,3,5,5,5,5,6,6,6,6,5,5,5,5
eSHRUBS_PRIMARY_LAYER_PERCENT_COVER,1Shrub_Cover,,,,21.6,21.6,21.6,21.6,70,70,70,70,2,2,2,2,10,10,10,10,30,30,30,30,80,80,80,80
eSHRUBS_PRIMARY_LAYER_PERCENT_LIVE,1Shrub_Live,,,,85,85,85,85,85,85,85,85,100,100,100,100,90,90,90,90,85,85,85,85,90,90,90,90
eSHRUBS_SECONDARY_LAYER_HEIGHT,2Shrub_Height,,,,0.3,0.3,0.3,0.3,2,2,2,2,,0,0,0,1,1,1,1,,0,0,0,,0,0,0
eSHRUBS_SECONDARY_LAYER_PERCENT_COVER,2Shrub_Cover,,,,1.2,1.2,1.2,1.2,5,5,5,5,,0,0,0,20,20,20,20,,0,0,0,,0,0,0
eSHRUBS_SECONDARY_LAYER_PERCENT_LIVE,2Shrub_Live,,,,95,95,95,95,85,85,85,85,,0,0,0,90,90,90,90,,0,0,0,,0,0,0
eHERBACEOUS_PRIMARY_LAYER_HEIGHT,1Herb_Height,,,,0.9,0.9,0.9,0.9,,0,0,0,2,2,2,2,1,1,1,1,2.5,2.5,2.5,2.5,2,2,2,2
eHERBACEOUS_PRIMARY_LAYER_LOADING,1Herb_Load,,,,0.1,0.1,0.1,0.1,,0,0,0,1,1,1,1,0.01,0.01,0.01,0.01,0.4,0.4,0.4,0.4,0.1,0.1,0.1,0.1
eHERBACEOUS_PRIMARY_LAYER_PERCENT_COVER,1Herb_Cover,,,,0.7,0.7,0.7,0.7,,0,0,0,90,90,90,90,2,2,2,2,30,30,30,30,20,20,20,20
eHERBACEOUS_PRIMARY_LAYER_PERCENT_LIVE,1Herb_Live,,,,95,95,95,95,,0,0,0,85,85,85,85,90,90,90,90,80,80,80,80,60,60,60,60
eHERBACEOUS_SECONDARY_LAYER_HEIGHT,2Herb_Height,,,,0.9,0.9,0.9,0.9,,0,0,0,1,1,1,1,0.5,0.5,0.5,0.5,,0,0,0,1,1,1,1
eHERBACEOUS_SECONDARY_LAYER_LOADING,2Herb_Load,,,,0.1,0.1,0.1,0.1,,0,0,0,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,,0,0,0,0.1,0.1,0.1,0.1
eHERBACEOUS_SECONDARY_LAYER_PERCENT_COVER,2Herb_Cover,,,,0.2,0.2,0.2,0.2,,0,0,0,8,8,8,8,5,5,5,5,,0,0,0,20,20,20,20
eHERBACEOUS_SECONDARY_LAYER_PERCENT_LIVE,2Herb_Live,,,,85,85,85,85,,0,0,0,70,70,70,70,90,90,90,90,,0,0,0,60,60,60,60
eWOODY_FUEL_ALL_DOWNED_WOODY_FUEL_DEPTH,FineWood_Depth,,1.1,1.1,4,4,4.4,4.84,1,1,1.1,1.21,,0,0,0,0.5,0.5,0.55,0.605,1,1,1.1,1.21,0.5,0.5,0.55,0.605
eWOODY_FUEL_ALL_DOWNED_WOODY_FUEL_TOTAL_PERCENT_COVER,FineWood_Cover,,1.1,1.1,70,70,77,84.7,50,50,55,60.5,,0,0,0,30,30,33,36.3,40,40,44,48.4,15,15,16.5,18.15
eWOODY_FUEL_SOUND_WOOD_LOADINGS_ZERO_TO_THREE_INCHES_ONE_TO_THREE_INCHES,SWood_100hr,,1.1,1.1,2,2,2.2,2.42,1,1,1.1,1.21,,0,0,0,0.5,0.5,0.55,0.605,1,1,1.1,1.21,0.3,0.3,0.33,0.363
eWOODY_FUEL_SOUND_WOOD_LOADINGS_ZERO_TO_THREE_INCHES_QUARTER_INCH_TO_ONE_INCH,SWood_10hr,,1.1,1.1,1.5,1.5,1.65,1.815,1,1,1.1,1.21,,0,0,0,0.2,0.2,0.22,0.242,0.5,0.5,0.55,0.605,0.4,0.4,0.44,0.484
eWOODY_FUEL_SOUND_WOOD_LOADINGS_ZERO_TO_THREE_INCHES_ZERO_TO_QUARTER_INCH,SWood_1hr,,1.1,1.1,1,1,1.1,1.21,0.5,0.5,0.55,0.605,,0,0,0,0.1,0.1,0.11,0.121,0.3,0.3,0.33,0.363,0.02,0.02,0.022,0.0242
eWOODY_FUEL_SOUND_WOOD_LOADINGS_GREATER_THAN_THREE_INCHES_THREE_TO_NINE_INCHES,SWood_1000hr,,,0.75,6,6,6,4.5,0,0,0,0,,0,0,0,1,1,1,0.75,1.2,1.2,1.2,0.9,0.5,0.5,0.5,0.375
eWOODY_FUEL_SOUND_WOOD_LOADINGS_GREATER_THAN_THREE_INCHES_NINE_TO_TWENTY_INCHES,SWood_10_000hr,,,0.75,12,12,12,9,0,0,0,0,,0,0,0,0,0,0,0,0.5,0.5,0.5,0.375,0,0,0,0
eWOODY_FUEL_SOUND_WOOD_LOADINGS_GREATER_THAN_THREE_INCHES_GREATER_THAN_TWENTY_INCHES,SWood_GT10_000hr,,,0.75,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0.5,0.5,0.5,0.375,0,0,0,0
eWOODY_FUEL_ROTTEN_WOOD_LOADINGS_GREATER_THAN_THREE_INCHES_THREE_TO_NINE_INCHES,RWood_1000hr,,, + = SWood_1000hr * 0.25,5,5,5,6.5,,0,0,0,,0,0,0,0.5,0.5,0.5,0.75,0.75,0.75,0.75,1.05,,0,0,0.125
eWOODY_FUEL_ROTTEN_WOOD_LOADINGS_GREATER_THAN_THREE_INCHES_NINE_TO_TWENTY_INCHES,RWood_10_000hr,,, + = SWood_10_000hr * 0.25,11,11,11,14,,0,0,0,,0,0,0,0,0,0,0,0.3,0.3,0.3,0.425,,0,0,0
eWOODY_FUEL_ROTTEN_WOOD_LOADINGS_GREATER_THAN_THREE_INCHES_GREATER_THAN_TWENTY_INCHES,RWood_GT10_000hr,,, + = SWood_GT10_000hr * 0.25,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0.125,,0,0,0
eWOODY_FUEL_STUMPS_SOUND_DIAMETER,SStump_Diameter,,,,9.6,9.6,9.6,5,,0,0,0,,0,0,0,3.5,3.5,3.5,0.5,,0,0,0.75,,0,0,0
eWOODY_FUEL_STUMPS_SOUND_HEIGHT,SStump_Height,,,,0.4,0.4,0.4,11,,0,0,0,,0,0,0,2,2,2,0,,0,0,0.3,,0,0,0
eWOODY_FUEL_STUMPS_SOUND_STEM_DENSITY,SStump_Density,,,,115,115,115,0,,0,0,0,,0,0,0,50,50,50,0,,0,0,0,,0,0,0
eWOODY_FUEL_STUMPS_ROTTEN_DIAMETER,RStump_Diameter,,,,9.6,9.6,9.6,9.6,,0,0,0,,0,0,0,3.5,3.5,3.5,3.5,10,10,10,0,10,10,10,0
eWOODY_FUEL_STUMPS_ROTTEN_HEIGHT,RStump_Height,,,,0.4,0.4,0.4,0.4,,0,0,0,,0,0,0,2,2,2,2,1,1,1,0,1,1,1,0
eWOODY_FUEL_STUMPS_ROTTEN_STEM_DENSITY,RStump_Density,,,,115,115,115,115,,0,0,0,,0,0,0,50,50,50,50,5,5,5,0,3,3,3,0
eWOODY_FUEL_STUMPS_LIGHTERED_PITCHY_DIAMETER,RStump_Diameter,,,,,0,0,9.6,,0,0,0,,0,0,0,,0,0,3.5,,0,0,10,,0,0,10
eWOODY_FUEL_STUMPS_LIGHTERED_PITCHY_HEIGHT,RStump_Height,,,,,0,0,0.4,,0,0,0,,0,0,0,,0,0,2,,0,0,1,,0,0,1
eWOODY_FUEL_STUMPS_LIGHTERED_PITCHY_STEM_DENSITY,RStump_Density,,,,,0,0,115,,0,0,0,,0,0,0,,0,0,50,,0,0,5,,0,0,3
eWOODY_FUEL_PILES_CLEAN_LOADING,CleanPile_Load,,,,0.078119,0.078119,0.078119,0,0,0,0,0,0,0,0,0,0.081811,0.081811,0.081811,0,0.135893,0.135893,0.135893,0,0,0,0,0
eWOODY_FUEL_PILES_DIRTY_LOADING,DirtyPile_Load,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eWOODY_FUEL_PILES_VERYDIRTY_LOADING,VDirtyPile_Load,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eLITTER_LITTER_TYPE_BROADLEAF_DECIDUOUS_RELATIVE_COVER,BroadleafLitter_RelCover,,,,,0,0,0.078119,,0,0,0,,0,0,0,,0,0,0.081811,90,90,90,0.135893,,0,0,0
eLITTER_LITTER_TYPE_BROADLEAF_EVERGREEN_RELATIVE_COVER,EvergreenLitter_RelCover,,,,,0,0,0,100,100,100,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0
eLITTER_LITTER_TYPE_GRASS_RELATIVE_COVER,GrassLitter_RelCover,,,,,0,0,0,,0,0,0,100,100,100,0,,0,0,0,,0,0,0,,0,0,0
eLITTER_LITTER_TYPE_LONG_NEEDLE_PINE_RELATIVE_COVER,LongNeedleLitter_RelCover,,,,50,50,50,0,,0,0,0,,0,0,0,,0,0,0,10,10,10,90,40,40,40,0
eLITTER_LITTER_TYPE_OTHER_CONIFER_RELATIVE_COVER,OtherConiferLitter_RelCover,,,,50,50,50,0,,0,0,100,,0,0,0,100,100,100,0,,0,0,0,,0,0,0
eLITTER_LITTER_TYPE_PALM_FROND_RELATIVE_COVER,PalmLitter_RelCover,,,,,0,0,0,,0,0,0,,0,0,100,,0,0,0,,0,0,0,60,60,60,0
eLITTER_LITTER_TYPE_SHORT_NEEDLE_PINE_RELATIVE_COVER,ShortNeedleLitter_RelCover,,,,,0,0,50,,0,0,0,,0,0,0,,0,0,0,,0,0,10,,0,0,40
eMOSS_LICHEN_LITTER_GROUND_LICHEN_DEPTH,Lichen_Depth,,,,,0,0,50,,0,0,0,,0,0,0,2,2,2,100,,0,0,0,,0,0,0
eMOSS_LICHEN_LITTER_GROUND_LICHEN_PERCENT_COVER,Lichen_Cover,,,,,0,0,0,,0,0,0,,0,0,0,5,5,5,0,,0,0,0,,0,0,60
eMOSS_LICHEN_LITTER_LITTER_DEPTH,Litter_Depth,,1.1,0.909090909,0.2,0.2,0.22,0.2,1,1,1.1,0.044,2.5,2.5,2.75,0.00968,1,1,1.1,0.0021296,1.5,1.5,1.65,0.000468512,2,2,2.2,0.000103073
eMOSS_LICHEN_LITTER_LITTER_PERCENT_COVER,Litter_Cover,,1.1,0.909090909,70,70,77,70,60,60,66,5390,5,5,5.5,415030,15,15,16.5,31957310,90,90,99,2460712870,70,70,77,1.89475E+11
eMOSS_LICHEN_LITTER_MOSS_DEPTH,Moss_Depth,,,,,0,0,0,,0,0,0,,0,0,0,2.5,2.5,2.5,5,1,1,1,0,,0,0,0
eMOSS_LICHEN_LITTER_MOSS_PERCENT_COVER,Moss_Cover,,,,,0,0,0.22,,0,0,1.1,,0,0,2.75,80,80,80,1.1,5,5,5,1.65,,0,0,2.2
eGROUND_FUEL_DUFF_LOWER_DEPTH,LowerDuff_Depth,,,,,0,0,77,0.2,0.2,0.2,66,,0,0,5.5,2,2,2,16.5,,0,0,99,,0,0,77
eGROUND_FUEL_DUFF_LOWER_PERCENT_COVER,LowerDuff_Cover,,,,,0,0,0,60,60,60,0,,0,0,0,90,90,90,2.5,,0,0,1,,0,0,0
eGROUND_FUEL_DUFF_UPPER_DEPTH,UpperDuff_Depth,,,,0.5,0.5,0.5,0,0.4,0.4,0.4,0,0.2,0.2,0.2,0,4,4,4,80,1,1,1,5,1.5,1.5,1.5,0
eGROUND_FUEL_DUFF_UPPER_PERCENT_COVER,UpperDuff_Cover,,,,70,70,70,0,60,60,60,0.2,70,70,70,0,100,100,100,2,90,90,90,0,70,70,70,0
eGROUND_FUEL_BASAL_ACCUMULATION_DEPTH,BasalAccum_Depth,,,,,0,0,0,,0,0,60,,0,0,0,,0,0,90,,0,0,0,,0,0,0
eGROUND_FUEL_BASAL_ACCUMULATION_NUMBER_PER_UNIT_AREA,BasalAccum_Density,,,,,0,0,0.5,,0,0,0.4,,0,0,0.2,,0,0,4,,0,0,1,,0,0,1.5
eGROUND_FUEL_BASAL_ACCUMULATION_RADIUS,BasalAccum_Radius,,,,,0,0,70,,0,0,60,,0,0,70,,0,0,100,,0,0,90,,0,0,70
eGROUND_FUEL_SQUIRREL_MIDDENS_DEPTH,SquirrelMid_Depth,,,,,0,0,0,,0,0,0,,0,0,0,18,18,18,0,,0,0,0,,0,0,0
eGROUND_FUEL_SQUIRREL_MIDDENS_NUMBER_PER_UNIT_AREA,SquirrelMid_Density,,,,,0,0,0,,0,0,0,,0,0,0,1,1,1,0,,0,0,0,,0,0,0
eGROUND_FUEL_SQUIRREL_MIDDENS_RADIUS,SquirrelMid_Radius,,,,,0,0,0,,0,0,0,,0,0,0,5,5,5,0,,0,0,0,,0,0,0
